1,2,2,0
2,2,2,0
3,2,2,0
4,2,2,0
5,2,2,0
6,2,2,0
7,2,2,0
8,2,2,0
9,-451785692,0,0
10,-1828735106,0,0
11,2,2,0
12,2,2,0
13,2,2,0
14,2,2,0
15,2,2,0
16,2,2,0
17,2,2,0
18,2,2,0
19,2,2,0
20,-634145164,0,0
21,1868248130,0,0
22,-1943388347,0,0
23,2,2,0
24,-848677345,0,0
25,2,2,0
26,2,2,0
27,591111628,0,0
28,-70139557,0,0
29,-809595388,0,0
30,51599358,0,0
31,-1386413380,0,0
32,-1186843668,0,0
33,2,2,0
34,4,2,0
35,4,2,0
36,2,2,0
37,2,2,0
38,2,2,0
39,2,0,0
40,2,2,2041
41,2,2,13208
42,2,2,7300
43,2,2,2041
44,2,2,2257
45,2,2,5475
46,2,2,2257
47,2,2,2257
48,2,2,2041
49,2,2,5259
